;Degree deviation;Degree;Neighbors;Connective redudancy
KAMWEFU;4.031;22;14;0.364
NKUMBULA;4.031;22;14;0.364
ABRAHAM;3.391;48;22;0.542
SEAMS;3.112;15;11;0.267
CHIPATA;4.815;29;17;0.414
DONALD;2.062;10;8;0.2
NKOLOYA;3.767;31;18;0.419
MATEO;2.165;13;7;0.462
CHILWA;3.5;22;11;0.5
CHIPALO;2.693;10;8;0.2
LYASHI;4.583;64;31;0.516
ZULU;4.062;40;20;0.5
HASTINGS;5.788;36;26;0.278
LWANGA;2.872;30;17;0.433
NYIRENDA;2.291;18;11;0.389
CHISOKONE;6.083;68;30;0.559
ENOCH;2.693;14;8;0.429
PAULOS;3.64;18;12;0.333
MUKUBWA;6.647;61;31;0.492
SIGN;0.433;5;4;0.2
KALAMBA;5.745;28;17;0.393
ZAKEYO;2.693;10;9;0.1
BEN;2.773;17;11;0.353
IBRAHIM;6.576;42;24;0.429
MESHAK;6.225;30;25;0.167
ADRIAN;4.123;12;11;0.083
KALUNDWE;2.062;10;7;0.3
MPUNDU;4.323;23;16;0.304
JOHN;4.493;27;16;0.407
JOSEPH;5.673;31;19;0.387
WILLIAM;4.763;21;13;0.381
HENRY;4.323;35;16;0.543
CHOBE;4.265;23;15;0.348
MUBANGA;5.099;40;21;0.475
CHRISTIAN;3.767;19;12;0.368
KALONGA;5.05;24;15;0.375
ANGEL;1.785;17;9;0.471
CHILUFYA;4.265;19;11;0.421
MABANGE;2.062;14;9;0.357
