Id;fast_greedy;edge_betweenness;louvain;optimal;label_prop
0;2;1;7;1;1
1;5;2;8;2;2
2;6;2;8;2;3
3;6;2;8;2;3
4;2;1;7;1;4
5;4;3;1;3;5
6;6;2;8;2;3
7;2;1;7;1;1
8;6;2;8;2;3
9;5;2;8;2;2
10;4;3;1;3;5
11;2;2;8;1;6
12;5;2;8;2;2
13;6;2;8;2;3
14;4;3;1;3;7
15;4;3;1;3;7
16;4;3;1;3;7
17;2;1;7;1;4
18;4;3;1;3;5
19;4;3;1;3;8
20;4;1;7;1;1
21;4;3;1;3;8
22;6;2;8;2;3
23;2;1;8;1;6
24;2;2;8;1;6
25;5;2;8;2;2
26;2;1;8;1;6
27;4;1;7;1;1
28;4;1;7;1;1
29;2;2;8;2;6
30;5;2;8;2;2
31;4;1;7;1;1
32;4;3;1;3;8
33;5;2;8;2;2
34;2;2;7;2;1
35;2;1;7;1;4
36;6;2;8;2;3
37;2;1;7;1;1
38;6;2;8;2;3
39;6;2;8;2;3
40;4;3;1;3;8
41;4;3;1;3;8
42;8;4;2;4;9
43;8;4;2;4;10
44;8;4;2;4;9
45;1;5;3;5;11
46;8;4;2;4;10
47;1;5;4;6;12
48;8;4;2;4;10
49;10;6;3;5;13
50;8;4;2;4;10
51;1;5;3;5;11
52;10;6;3;5;13
53;1;5;4;6;12
54;1;5;4;6;14
55;11;4;2;4;15
56;1;5;4;6;11
57;8;4;2;4;10
58;1;5;4;6;12
59;1;5;4;6;14
60;7;7;6;7;16
61;1;5;3;5;11
62;7;7;6;7;17
63;1;5;4;6;14
64;7;7;6;7;16
65;11;4;2;4;15
66;8;4;2;4;10
67;8;4;2;4;10
68;8;8;2;8;9
69;11;4;2;4;15
70;1;5;3;5;11
71;1;5;3;5;11
72;1;5;4;6;14
73;7;7;6;7;16
74;1;5;4;6;12
75;1;5;4;6;12
76;1;5;4;6;12
77;11;4;2;4;15
78;1;5;4;6;14
79;10;6;3;5;13
80;1;5;4;6;12
81;1;5;4;6;12
82;1;5;4;6;12
83;3;8;9;8;18
84;7;7;6;7;16
85;9;9;5;9;19
86;3;8;9;8;18
87;3;8;9;8;18
88;9;9;5;9;20
89;9;9;5;9;19
90;3;8;9;8;18
91;3;10;9;9;21
92;3;8;9;8;22
93;7;8;6;8;18
94;3;10;9;9;21
95;7;7;6;7;16
96;7;7;6;7;16
97;3;8;9;8;22
98;3;8;9;8;18
99;9;9;5;9;20
100;9;9;5;9;20
101;3;10;9;9;21
102;7;7;6;7;16
103;7;7;6;7;16
104;3;10;9;9;21
105;9;9;5;9;19
106;7;7;6;7;17
107;7;7;6;7;17
108;3;8;9;8;18
109;9;9;5;9;19
110;9;9;5;9;19
111;9;9;5;9;20
112;7;7;6;7;16
113;3;8;9;8;22
114;3;8;9;8;18
115;7;7;6;7;17
116;3;10;9;8;23
117;3;10;9;9;21
118;3;10;9;8;23
119;7;7;6;7;16
120;3;10;9;9;21
121;3;10;9;8;23
122;2;1;7;1;4
123;5;2;8;2;2
124;6;2;8;2;3
125;4;3;1;3;5
126;2;1;7;1;1
127;4;1;7;1;1
128;4;3;1;3;7
129;2;1;8;1;6
130;8;4;2;4;9
131;8;4;2;4;10
132;8;4;2;4;10
133;1;5;3;5;11
134;10;6;3;5;13
135;1;5;4;6;12
136;1;5;3;5;11
137;7;7;6;7;16
138;1;5;4;6;12
139;7;7;6;7;16
140;7;7;6;7;17
141;1;4;2;4;10
142;7;7;6;7;16
143;3;8;9;8;18
144;7;7;6;7;16
145;3;10;9;9;21
146;9;9;5;9;20
147;3;8;9;8;18
148;9;9;5;9;20
149;3;8;9;8;22
